fetch_date,fetch_time,page_date,page_time,currency_name,currency_code,tt_buying,bills_buying,currency_notes_buying,forex_card_buying,demand_draft_buying,tt_selling,bills_selling,currency_notes_selling,forex_card_selling,demand_draft_selling
2026-08-24,22:53:17,24-08-2026,09:17:03 AM,Danish Kroner,DKK,14.41,14.41,,,,15.44,15.44,,,
2026-08-24,23:05:57,24-08-2026,09:17:03 AM,Danish Kroner,DKK,14.41,14.41,,,,15.44,15.44,,,
2026-08-25,10:35:56,25-08-2026,09:16:29 AM,Danish Kroner,DKK,14.39,14.39,,,,15.43,15.43,,,
2026-08-26,10:35:51,25-08-2026,09:16:29 AM,Danish Kroner,DKK,14.39,14.39,,,,15.43,15.43,,,
2026-08-27,19:08:53,27-08-2026,09:17:48 AM,Danish Kroner,DKK,14.34,14.34,,,,15.37,15.37,,,
2026-08-28,22:20:27,28-08-2026,09:15:50 AM,Danish Kroner,DKK,14.33,14.33,,,,15.38,15.38,,,
2026-08-29,16:47:55,28-08-2026,09:15:50 AM,Danish Kroner,DKK,14.33,14.33,,,,15.38,15.38,,,
2026-08-31,16:33:28,31-08-2026,09:17:14 AM,Danish Kroner,DKK,14.26,14.26,,,,15.29,15.29,,,
